"Label (Grouping)","Census Tract 3120, Harris County, Texas","Census Tract 3121, Harris County, Texas","Census Tract 3122, Harris County, Texas","Census Tract 3123, Harris County, Texas","Census Tract 3124, Harris County, Texas","Census Tract 3127, Harris County, Texas","Census Tract 3128, Harris County, Texas"
"Total:","4,089","2,725","2,058","1,962","2,208","1,955","2,332"
"    Population of one race:","3,973","2,707","2,025","1,924","2,190","1,912","2,307"
"        White alone","1,587","1,196","175","324","182","122","80"
"        Black or African American alone","1,677","834","1,610","1,390","1,811","1,704","2,167"
"        American Indian and Alaska Native alone","13","14","7","6","3","6","8"
"        Asian alone","596","479","9","49","27","19","1"
"        Native Hawaiian and Other Pacific Islander alone","6","0","0","1","0","0","2"
"        Some Other Race alone","94","184","224","154","167","61","49"
"    Two or More Races:","116","18","33","38","18","43","25"
"        Population of two races:","96","15","31","37","16","36","22"
"            White; Black or African American","23","4","9","3","7","9","9"
"            White; American Indian and Alaska Native","1","1","1","3","0","0","0"
"            White; Asian","41","5","0","3","2","3","0"
"            White; Native Hawaiian and Other Pacific Islander","1","0","0","0","0","0","0"
"            White; Some Other Race","14","3","12","17","2","4","4"
"            Black or African American; American Indian and Alaska Native","5","1","1","0","2","3","1"
"            Black or African American; Asian","4","0","0","2","2","3","1"
"            Black or African American; Native Hawaiian and Other Pacific Islander","2","0","1","0","0","1","3"
"            Black or African American; Some Other Race","3","0","5","9","1","7","4"
"            American Indian and Alaska Native; Asian","0","0","0","0","0","0","0"
"            American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","0","0"
"            American Indian and Alaska Native; Some Other Race","0","1","1","0","0","3","0"
"            Asian; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","0","0"
"            Asian; Some Other Race","2","0","1","0","0","3","0"
"            Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0"
"        Population of three races:","18","3","2","1","2","7","2"
"            White; Black or African American; American Indian and Alaska Native","13","2","0","0","1","1","2"
"            White; Black or African American; Asian","2","0","0","0","0","4","0"
"            White; Black or African American; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","0","0"
"            White; Black or African American; Some Other Race","1","0","1","0","0","0","0"
"            White; American Indian and Alaska Native; Asian","2","0","0","0","1","0","0"
"            White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","0","0"
"            White; American Indian and Alaska Native; Some Other Race","0","0","0","0","0","0","0"
"            White; Asian; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","0","0"
"            White; Asian; Some Other Race","0","0","0","0","0","0","0"
"            White; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0"
"            Black or African American; American Indian and Alaska Native; Asian","0","0","0","0","0","1","0"
"            Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","0","0"
"            Black or African American; American Indian and Alaska Native; Some Other Race","0","0","0","1","0","1","0"
"            Black or African American; Asian; Native Hawaiian and Other Pacific Islander","0","0","1","0","0","0","0"
"            Black or African American; Asian; Some Other Race","0","0","0","0","0","0","0"
"            Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0"
"            American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","0","0"
"            American Indian and Alaska Native; Asian; Some Other Race","0","1","0","0","0","0","0"
"            American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0"
"            Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0"
"        Population of four races:","1","0","0","0","0","0","1"
"            White; Black or African American; American Indian and Alaska Native; Asian","1","0","0","0","0","0","0"
"            White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","0","0"
"            White; Black or African American; American Indian and Alaska Native; Some Other Race","0","0","0","0","0","0","1"
"            White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","0","0"
"            White; Black or African American; Asian; Some Other Race","0","0","0","0","0","0","0"
"            White; Black or African American; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0"
"            White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","0","0"
"            White; American Indian and Alaska Native; Asian; Some Other Race","0","0","0","0","0","0","0"
"            White; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0"
"            White; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0"
"            Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","0","0","0","0","0","0","0"
"            Black or African American; American Indian and Alaska Native; Asian; Some Other Race","0","0","0","0","0","0","0"
"            Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0"
"            Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0"
"            American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0"
"        Population of five races:","1","0","0","0","0","0","0"
"            White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander","1","0","0","0","0","0","0"
"            White; Black or African American; American Indian and Alaska Native; Asian; Some Other Race","0","0","0","0","0","0","0"
"            White; Black or African American; American Indian and Alaska Native; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0"
"            White; Black or African American; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0"
"            White; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0"
"            Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0"
"        Population of six races:","0","0","0","0","0","0","0"
"            White; Black or African American; American Indian and Alaska Native; Asian; Native Hawaiian and Other Pacific Islander; Some Other Race","0","0","0","0","0","0","0"